id_batiment,infra_id,infra_etat,longueur,type_batiment,nb_maisons,type_infra
E000350,P000317,infra_intacte,54.690025622208,habitation,4,aerien
E000350,P000292,infra_intacte,7.44523988901172,habitation,4,aerien
E000350,P000134,infra_intacte,40.9571235180004,habitation,4,aerien
E000350,P000372,infra_intacte,10.0428530406049,habitation,4,fourreau
E000350,P000296,infra_intacte,35.8088121033423,habitation,4,aerien
E000350,P000084,infra_intacte,46.9894666159789,habitation,4,aerien
E000350,P000142,infra_intacte,21.0165634890727,habitation,4,fourreau
E000350,P000233,infra_intacte,28.6553685466859,habitation,4,aerien
E000350,P000380,infra_intacte,76.3403379530432,habitation,4,aerien
E000350,P000355,infra_intacte,34.5445923722658,habitation,4,fourreau
E000350,P000339,infra_intacte,29.14816150121,habitation,4,aerien
E000350,P000396,infra_intacte,27.7714431750477,habitation,4,semi-aerien
E000350,P000396,infra_intacte,27.7714431750477,habitation,4,semi-aerien
E000350,P000339,infra_intacte,29.14816150121,habitation,4,aerien
E000350,P000388,infra_intacte,57.5218936260294,habitation,4,aerien
E000350,P007237,infra_intacte,9.84028097774204,habitation,4,aerien
E000351,P007111,infra_intacte,12.3144613356693,habitation,1,fourreau
E000351,P007982,infra_intacte,49.956115228201,habitation,1,fourreau
E000351,P000181,infra_intacte,6.18934271279126,habitation,1,aerien
E000351,P000394,infra_intacte,37.5183055134459,habitation,1,fourreau
E000351,P000290,infra_intacte,8.47672659966467,habitation,1,aerien
E000351,P000163,infra_intacte,75.17605370515,habitation,1,fourreau
E000351,P000046,infra_intacte,8.30452519736441,habitation,1,aerien
E000351,P000279,infra_intacte,50.202138820988,habitation,1,aerien
E000351,P000317,infra_intacte,54.690025622208,habitation,1,aerien
E000351,P000292,infra_intacte,7.44523988901172,habitation,1,aerien
E000351,P000134,infra_intacte,40.9571235180004,habitation,1,aerien
E000351,P000372,infra_intacte,10.0428530406049,habitation,1,fourreau
E000351,P000296,infra_intacte,35.8088121033423,habitation,1,aerien
E000351,P000084,infra_intacte,46.9894666159789,habitation,1,aerien
E000351,P000142,infra_intacte,21.0165634890727,habitation,1,fourreau
E000351,P000233,infra_intacte,28.6553685466859,habitation,1,aerien
E000351,P000380,infra_intacte,76.3403379530432,habitation,1,aerien
E000351,P000355,infra_intacte,34.5445923722658,habitation,1,fourreau
E000351,P000339,infra_intacte,29.14816150121,habitation,1,aerien
E000351,P000396,infra_intacte,27.7714431750477,habitation,1,semi-aerien
E000351,P000396,infra_intacte,27.7714431750477,habitation,1,semi-aerien
E000351,P000339,infra_intacte,29.14816150121,habitation,1,aerien
E000351,P000388,infra_intacte,57.5218936260294,habitation,1,aerien
E000351,P007163,infra_intacte,9.98043047396204,habitation,1,semi-aerien
E000352,P007111,infra_intacte,12.3144613356693,habitation,1,fourreau
E000352,P007982,infra_intacte,49.956115228201,habitation,1,fourreau
E000352,P000181,infra_intacte,6.18934271279126,habitation,1,aerien
E000352,P000394,infra_intacte,37.5183055134459,habitation,1,fourreau
E000352,P000290,infra_intacte,8.47672659966467,habitation,1,aerien
E000352,P000163,infra_intacte,75.17605370515,habitation,1,fourreau
E000352,P000046,infra_intacte,8.30452519736441,habitation,1,aerien
E000352,P000279,infra_intacte,50.202138820988,habitation,1,aerien
E000352,P000317,infra_intacte,54.690025622208,habitation,1,aerien
E000352,P000292,infra_intacte,7.44523988901172,habitation,1,aerien
E000352,P000134,infra_intacte,40.9571235180004,habitation,1,aerien
E000352,P000372,infra_intacte,10.0428530406049,habitation,1,fourreau
E000352,P000296,infra_intacte,35.8088121033423,habitation,1,aerien
E000352,P000084,infra_intacte,46.9894666159789,habitation,1,aerien
E000352,P000142,infra_intacte,21.0165634890727,habitation,1,fourreau
E000352,P000233,infra_intacte,28.6553685466859,habitation,1,aerien
E000352,P000380,infra_intacte,76.3403379530432,habitation,1,aerien
E000352,P000355,infra_intacte,34.5445923722658,habitation,1,fourreau
E000352,P000339,infra_intacte,29.14816150121,habitation,1,aerien
E000352,P000396,infra_intacte,27.7714431750477,habitation,1,semi-aerien
E000352,P000396,infra_intacte,27.7714431750477,habitation,1,semi-aerien
E000352,P000339,infra_intacte,29.14816150121,habitation,1,aerien
E000352,P000367,infra_intacte,53.7148355459472,habitation,1,fourreau
E000352,P007355,infra_intacte,8.10975760263683,habitation,1,fourreau
E000353,P007111,infra_intacte,12.3144613356693,habitation,1,fourreau
E000353,P007982,infra_intacte,49.956115228201,habitation,1,fourreau
E000353,P000181,infra_intacte,6.18934271279126,habitation,1,aerien
E000353,P000394,infra_intacte,37.5183055134459,habitation,1,fourreau
E000353,P000290,infra_intacte,8.47672659966467,habitation,1,aerien
E000353,P000163,infra_intacte,75.17605370515,habitation,1,fourreau
E000353,P000046,infra_intacte,8.30452519736441,habitation,1,aerien
E000353,P000279,infra_intacte,50.202138820988,habitation,1,aerien
E000353,P000317,infra_intacte,54.690025622208,habitation,1,aerien
E000353,P000292,infra_intacte,7.44523988901172,habitation,1,aerien
E000353,P000134,infra_intacte,40.9571235180004,habitation,1,aerien
E000353,P000372,infra_intacte,10.0428530406049,habitation,1,fourreau
E000353,P000296,infra_intacte,35.8088121033423,habitation,1,aerien
E000353,P000084,infra_intacte,46.9894666159789,habitation,1,aerien
E000353,P000142,infra_intacte,21.0165634890727,habitation,1,fourreau
E000353,P000233,infra_intacte,28.6553685466859,habitation,1,aerien
E000353,P000380,infra_intacte,76.3403379530432,habitation,1,aerien
E000353,P000355,infra_intacte,34.5445923722658,habitation,1,fourreau
E000353,P000339,infra_intacte,29.14816150121,habitation,1,aerien
E000353,P000396,infra_intacte,27.7714431750477,habitation,1,semi-aerien
E000353,P000396,infra_intacte,27.7714431750477,habitation,1,semi-aerien
E000353,P000339,infra_intacte,29.14816150121,habitation,1,aerien
E000353,P000367,infra_intacte,53.7148355459472,habitation,1,fourreau
E000353,P007335,infra_intacte,8.49060959677752,habitation,1,aerien
E000354,P007111,infra_intacte,12.3144613356693,habitation,1,fourreau
E000354,P007982,infra_intacte,49.956115228201,habitation,1,fourreau
E000354,P000181,infra_intacte,6.18934271279126,habitation,1,aerien
E000354,P000394,infra_intacte,37.5183055134459,habitation,1,fourreau
E000354,P000290,infra_intacte,8.47672659966467,habitation,1,aerien
E000354,P000163,infra_intacte,75.17605370515,habitation,1,fourreau
E000354,P000046,infra_intacte,8.30452519736441,habitation,1,aerien
E000354,P000279,infra_intacte,50.202138820988,habitation,1,aerien
E000354,P000317,infra_intacte,54.690025622208,habitation,1,aerien
E000354,P000292,infra_intacte,7.44523988901172,habitation,1,aerien
E000354,P000134,infra_intacte,40.9571235180004,habitation,1,aerien
E000354,P000372,infra_intacte,10.0428530406049,habitation,1,fourreau
E000354,P000296,infra_intacte,35.8088121033423,habitation,1,aerien
E000354,P000084,infra_intacte,46.9894666159789,habitation,1,aerien
E000354,P000142,infra_intacte,21.0165634890727,habitation,1,fourreau
E000354,P000233,infra_intacte,28.6553685466859,habitation,1,aerien
E000354,P000380,infra_intacte,76.3403379530432,habitation,1,aerien
E000354,P000355,infra_intacte,34.5445923722658,habitation,1,fourreau
E000354,P000339,infra_intacte,29.14816150121,habitation,1,aerien
E000354,P000396,infra_intacte,27.7714431750477,habitation,1,semi-aerien
E000354,P000396,infra_intacte,27.7714431750477,habitation,1,semi-aerien
E000354,P000339,infra_intacte,29.14816150121,habitation,1,aerien
E000354,P000367,infra_intacte,53.7148355459472,habitation,1,fourreau
E000354,P007307,infra_intacte,11.1689981704439,habitation,1,aerien
E000355,P007111,infra_intacte,12.3144613356693,habitation,3,fourreau
E000355,P007982,infra_intacte,49.956115228201,habitation,3,fourreau
E000355,P000181,infra_intacte,6.18934271279126,habitation,3,aerien
E000355,P000394,infra_intacte,37.5183055134459,habitation,3,fourreau
E000355,P000290,infra_intacte,8.47672659966467,habitation,3,aerien
E000355,P000163,infra_intacte,75.17605370515,habitation,3,fourreau
E000355,P000046,infra_intacte,8.30452519736441,habitation,3,aerien
E000355,P000279,infra_intacte,50.202138820988,habitation,3,aerien
E000355,P000317,infra_intacte,54.690025622208,habitation,3,aerien
E000355,P000292,infra_intacte,7.44523988901172,habitation,3,aerien
E000355,P000134,infra_intacte,40.9571235180004,habitation,3,aerien
E000355,P000372,infra_intacte,10.0428530406049,habitation,3,fourreau
E000355,P000296,infra_intacte,35.8088121033423,habitation,3,aerien
E000355,P000084,infra_intacte,46.9894666159789,habitation,3,aerien
E000355,P000142,infra_intacte,21.0165634890727,habitation,3,fourreau
E000355,P000233,infra_intacte,28.6553685466859,habitation,3,aerien
E000355,P000380,infra_intacte,76.3403379530432,habitation,3,aerien
E000355,P000355,infra_intacte,34.5445923722658,habitation,3,fourreau
E000355,P000339,infra_intacte,29.14816150121,habitation,3,aerien
E000355,P000396,infra_intacte,27.7714431750477,habitation,3,semi-aerien
E000355,P000396,infra_intacte,27.7714431750477,habitation,3,semi-aerien
E000355,P000339,infra_intacte,29.14816150121,habitation,3,aerien
E000355,P000367,infra_intacte,53.7148355459472,habitation,3,fourreau
E000355,P007192,infra_intacte,13.0910720959733,habitation,3,aerien
E000356,P007111,infra_intacte,12.3144613356693,habitation,8,fourreau
E000356,P007982,infra_intacte,49.956115228201,habitation,8,fourreau
E000356,P000181,infra_intacte,6.18934271279126,habitation,8,aerien
E000356,P000394,infra_intacte,37.5183055134459,habitation,8,fourreau
E000356,P000290,infra_intacte,8.47672659966467,habitation,8,aerien
E000356,P000163,infra_intacte,75.17605370515,habitation,8,fourreau
E000356,P000046,infra_intacte,8.30452519736441,habitation,8,aerien
E000356,P000279,infra_intacte,50.202138820988,habitation,8,aerien
E000356,P000317,infra_intacte,54.690025622208,habitation,8,aerien
E000356,P000292,infra_intacte,7.44523988901172,habitation,8,aerien
E000356,P000134,infra_intacte,40.9571235180004,habitation,8,aerien
E000356,P000372,infra_intacte,10.0428530406049,habitation,8,fourreau
E000356,P000296,infra_intacte,35.8088121033423,habitation,8,aerien
E000356,P000084,infra_intacte,46.9894666159789,habitation,8,aerien
E000356,P000142,infra_intacte,21.0165634890727,habitation,8,fourreau
E000356,P000233,infra_intacte,28.6553685466859,habitation,8,aerien
E000356,P000380,infra_intacte,76.3403379530432,habitation,8,aerien
E000356,P000355,infra_intacte,34.5445923722658,habitation,8,fourreau
E000356,P000339,infra_intacte,29.14816150121,habitation,8,aerien
E000356,P000396,infra_intacte,27.7714431750477,habitation,8,semi-aerien
E000356,P000396,infra_intacte,27.7714431750477,habitation,8,semi-aerien
E000356,P000339,infra_intacte,29.14816150121,habitation,8,aerien
E000356,P000355,infra_intacte,34.5445923722658,habitation,8,fourreau
E000356,P007254,infra_intacte,12.1227715437351,habitation,8,aerien
E000357,P007111,infra_intacte,12.3144613356693,habitation,8,fourreau
E000357,P007982,infra_intacte,49.956115228201,habitation,8,fourreau
E000357,P000181,infra_intacte,6.18934271279126,habitation,8,aerien
E000357,P000394,infra_intacte,37.5183055134459,habitation,8,fourreau
E000357,P000290,infra_intacte,8.47672659966467,habitation,8,aerien
E000357,P000163,infra_intacte,75.17605370515,habitation,8,fourreau
E000357,P000046,infra_intacte,8.30452519736441,habitation,8,aerien
E000357,P000279,infra_intacte,50.202138820988,habitation,8,aerien
E000357,P000317,infra_intacte,54.690025622208,habitation,8,aerien
E000357,P000292,infra_intacte,7.44523988901172,habitation,8,aerien
E000357,P000134,infra_intacte,40.9571235180004,habitation,8,aerien
E000357,P000372,infra_intacte,10.0428530406049,habitation,8,fourreau
E000357,P000296,infra_intacte,35.8088121033423,habitation,8,aerien
E000357,P000084,infra_intacte,46.9894666159789,habitation,8,aerien
E000357,P000142,infra_intacte,21.0165634890727,habitation,8,fourreau
E000357,P000233,infra_intacte,28.6553685466859,habitation,8,aerien
E000357,P000380,infra_intacte,76.3403379530432,habitation,8,aerien
E000357,P000355,infra_intacte,34.5445923722658,habitation,8,fourreau
E000357,P000339,infra_intacte,29.14816150121,habitation,8,aerien
E000357,P000396,infra_intacte,27.7714431750477,habitation,8,semi-aerien
E000357,P000396,infra_intacte,27.7714431750477,habitation,8,semi-aerien
E000357,P000339,infra_intacte,29.14816150121,habitation,8,aerien
E000357,P000355,infra_intacte,34.5445923722658,habitation,8,fourreau
E000357,P007138,infra_intacte,15.8576702912004,habitation,8,fourreau
E000358,P007111,infra_intacte,12.3144613356693,habitation,4,fourreau
E000358,P007982,infra_intacte,49.956115228201,habitation,4,fourreau
E000358,P000181,infra_intacte,6.18934271279126,habitation,4,aerien
E000358,P000394,infra_intacte,37.5183055134459,habitation,4,fourreau
E000358,P000395,infra_intacte,61.6365018431784,habitation,4,fourreau
E000358,P000381,infra_intacte,55.0605613618661,habitation,4,aerien
E000358,P000265,infra_intacte,56.7650579166742,habitation,4,fourreau
E000358,P005100,a_remplacer,6.25975675306654,habitation,4,aerien
E000358,P000732,a_remplacer,10.7871386086093,habitation,4,aerien
E000358,P008001,a_remplacer,9.80181343246892,habitation,4,aerien
E000358,P000719,a_remplacer,10.698159350814,habitation,4,aerien
E000358,P008003,a_remplacer,16.9947899061457,habitation,4,aerien
E000358,P008004,a_remplacer,4.2679056836056,habitation,4,fourreau
E000358,P000494,a_remplacer,4.84007013228732,habitation,4,aerien
E000358,P008010,a_remplacer,7.57564714734482,habitation,4,fourreau
E000358,P008012,a_remplacer,2.80432575486411,habitation,4,aerien
E000358,P008013,a_remplacer,8.28759638847956,habitation,4,fourreau
E000358,P000476,a_remplacer,4.08484495788828,habitation,4,fourreau
E000358,P008016,a_remplacer,8.04338585809972,habitation,4,fourreau
E000358,P000470,a_remplacer,2.57224945914596,habitation,4,aerien
E000358,P008019,a_remplacer,4.16591671935325,habitation,4,semi-aerien
E000358,P000464,a_remplacer,4.85875310412324,habitation,4,fourreau
E000358,P000629,a_remplacer,5.31366434867898,habitation,4,aerien
E000358,P007544,a_remplacer,3.33630911377794,habitation,4,aerien
E000359,P007111,infra_intacte,12.3144613356693,habitation,4,fourreau
E000359,P007982,infra_intacte,49.956115228201,habitation,4,fourreau
E000359,P000181,infra_intacte,6.18934271279126,habitation,4,aerien
E000359,P000394,infra_intacte,37.5183055134459,habitation,4,fourreau
E000359,P000290,infra_intacte,8.47672659966467,habitation,4,aerien
E000359,P000163,infra_intacte,75.17605370515,habitation,4,fourreau
E000359,P000046,infra_intacte,8.30452519736441,habitation,4,aerien
E000359,P000279,infra_intacte,50.202138820988,habitation,4,aerien
E000359,P000317,infra_intacte,54.690025622208,habitation,4,aerien
E000359,P000292,infra_intacte,7.44523988901172,habitation,4,aerien
E000359,P000134,infra_intacte,40.9571235180004,habitation,4,aerien
E000359,P000372,infra_intacte,10.0428530406049,habitation,4,fourreau
E000359,P000296,infra_intacte,35.8088121033423,habitation,4,aerien
E000359,P000084,infra_intacte,46.9894666159789,habitation,4,aerien
E000359,P000142,infra_intacte,21.0165634890727,habitation,4,fourreau
E000359,P000233,infra_intacte,28.6553685466859,habitation,4,aerien
E000359,P000380,infra_intacte,76.3403379530432,habitation,4,aerien
E000359,P000252,infra_intacte,49.6114910888746,habitation,4,aerien
E000359,P000252,infra_intacte,49.6114910888746,habitation,4,aerien
E000359,P000380,infra_intacte,76.3403379530432,habitation,4,aerien
E000359,P006712,a_remplacer,12.5562775429942,habitation,4,fourreau
E000359,P003802,a_remplacer,12.5012019609488,habitation,4,aerien
E000359,P003870,a_remplacer,6.48414270909882,habitation,4,aerien
E000359,P003881,a_remplacer,5.48429532793334,habitation,4,aerien
E000359,P007637,a_remplacer,11.4459140938685,habitation,4,aerien
E000360,P007111,infra_intacte,12.3144613356693,habitation,2,fourreau
E000360,P007982,infra_intacte,49.956115228201,habitation,2,fourreau
E000360,P000181,infra_intacte,6.18934271279126,habitation,2,aerien
E000360,P000394,infra_intacte,37.5183055134459,habitation,2,fourreau
E000360,P000290,infra_intacte,8.47672659966467,habitation,2,aerien
E000360,P000163,infra_intacte,75.17605370515,habitation,2,fourreau
E000360,P000046,infra_intacte,8.30452519736441,habitation,2,aerien
E000360,P000279,infra_intacte,50.202138820988,habitation,2,aerien
E000360,P000317,infra_intacte,54.690025622208,habitation,2,aerien
E000360,P000292,infra_intacte,7.44523988901172,habitation,2,aerien
E000360,P000134,infra_intacte,40.9571235180004,habitation,2,aerien
E000360,P000372,infra_intacte,10.0428530406049,habitation,2,fourreau
E000360,P000296,infra_intacte,35.8088121033423,habitation,2,aerien
E000360,P000084,infra_intacte,46.9894666159789,habitation,2,aerien
E000360,P000142,infra_intacte,21.0165634890727,habitation,2,fourreau
E000360,P000233,infra_intacte,28.6553685466859,habitation,2,aerien
E000360,P000380,infra_intacte,76.3403379530432,habitation,2,aerien
E000360,P000355,infra_intacte,34.5445923722658,habitation,2,fourreau
E000360,P000339,infra_intacte,29.14816150121,habitation,2,aerien
E000360,P000396,infra_intacte,27.7714431750477,habitation,2,semi-aerien
E000360,P000328,infra_intacte,32.0960230599704,habitation,2,fourreau
E000360,P006950,a_remplacer,4.98657320364,habitation,2,fourreau
E000360,P008033,a_remplacer,30.5368269197176,habitation,2,fourreau
E000360,P004282,a_remplacer,6.15148232447661,habitation,2,aerien
E000360,P007528,a_remplacer,10.759672538483,habitation,2,aerien
E000361,P007111,infra_intacte,12.3144613356693,habitation,1,fourreau
E000361,P007982,infra_intacte,49.956115228201,habitation,1,fourreau
E000361,P000181,infra_intacte,6.18934271279126,habitation,1,aerien
E000361,P000394,infra_intacte,37.5183055134459,habitation,1,fourreau
E000361,P000290,infra_intacte,8.47672659966467,habitation,1,aerien
E000361,P000163,infra_intacte,75.17605370515,habitation,1,fourreau
E000361,P000046,infra_intacte,8.30452519736441,habitation,1,aerien
E000361,P000279,infra_intacte,50.202138820988,habitation,1,aerien
E000361,P000317,infra_intacte,54.690025622208,habitation,1,aerien
E000361,P000292,infra_intacte,7.44523988901172,habitation,1,aerien
E000361,P000134,infra_intacte,40.9571235180004,habitation,1,aerien
E000361,P000372,infra_intacte,10.0428530406049,habitation,1,fourreau
E000361,P000296,infra_intacte,35.8088121033423,habitation,1,aerien
E000361,P000084,infra_intacte,46.9894666159789,habitation,1,aerien
E000361,P000142,infra_intacte,21.0165634890727,habitation,1,fourreau
E000361,P000233,infra_intacte,28.6553685466859,habitation,1,aerien
E000361,P000380,infra_intacte,76.3403379530432,habitation,1,aerien
E000361,P000355,infra_intacte,34.5445923722658,habitation,1,fourreau
E000361,P000339,infra_intacte,29.14816150121,habitation,1,aerien
E000361,P000396,infra_intacte,27.7714431750477,habitation,1,semi-aerien
E000361,P000328,infra_intacte,32.0960230599704,habitation,1,fourreau
E000361,P006950,a_remplacer,4.98657320364,habitation,1,fourreau
E000361,P008033,a_remplacer,30.5368269197176,habitation,1,fourreau
E000361,P004271,a_remplacer,6.61138266761108,habitation,1,fourreau
E000361,P007529,a_remplacer,12.4769836838268,habitation,1,aerien
E000362,P007111,infra_intacte,12.3144613356693,habitation,5,fourreau
E000362,P007982,infra_intacte,49.956115228201,habitation,5,fourreau
E000362,P000181,infra_intacte,6.18934271279126,habitation,5,aerien
E000362,P000394,infra_intacte,37.5183055134459,habitation,5,fourreau
E000362,P000290,infra_intacte,8.47672659966467,habitation,5,aerien
E000362,P000163,infra_intacte,75.17605370515,habitation,5,fourreau
E000362,P000046,infra_intacte,8.30452519736441,habitation,5,aerien
E000362,P000279,infra_intacte,50.202138820988,habitation,5,aerien
E000362,P000317,infra_intacte,54.690025622208,habitation,5,aerien
E000362,P000292,infra_intacte,7.44523988901172,habitation,5,aerien
E000362,P000134,infra_intacte,40.9571235180004,habitation,5,aerien
E000362,P000372,infra_intacte,10.0428530406049,habitation,5,fourreau
E000362,P000296,infra_intacte,35.8088121033423,habitation,5,aerien
E000362,P000084,infra_intacte,46.9894666159789,habitation,5,aerien
E000362,P000142,infra_intacte,21.0165634890727,habitation,5,fourreau
E000362,P000233,infra_intacte,28.6553685466859,habitation,5,aerien
E000362,P000380,infra_intacte,76.3403379530432,habitation,5,aerien
E000362,P000355,infra_intacte,34.5445923722658,habitation,5,fourreau
E000362,P000339,infra_intacte,29.14816150121,habitation,5,aerien
E000362,P000396,infra_intacte,27.7714431750477,habitation,5,semi-aerien
E000362,P000396,infra_intacte,27.7714431750477,habitation,5,semi-aerien
E000362,P000339,infra_intacte,29.14816150121,habitation,5,aerien
E000362,P000355,infra_intacte,34.5445923722658,habitation,5,fourreau
E000362,P000252,infra_intacte,49.6114910888746,habitation,5,aerien
E000362,P007270,infra_intacte,7.51765237914255,habitation,5,aerien
E000363,P007111,infra_intacte,12.3144613356693,habitation,2,fourreau
E000363,P007982,infra_intacte,49.956115228201,habitation,2,fourreau
E000363,P000181,infra_intacte,6.18934271279126,habitation,2,aerien
E000363,P000394,infra_intacte,37.5183055134459,habitation,2,fourreau
E000363,P000395,infra_intacte,61.6365018431784,habitation,2,fourreau
E000363,P000381,infra_intacte,55.0605613618661,habitation,2,aerien
E000363,P000265,infra_intacte,56.7650579166742,habitation,2,fourreau
E000363,P005100,a_remplacer,6.25975675306654,habitation,2,aerien
E000363,P000732,a_remplacer,10.7871386086093,habitation,2,aerien
E000363,P008001,a_remplacer,9.80181343246892,habitation,2,aerien
E000363,P000719,a_remplacer,10.698159350814,habitation,2,aerien
E000363,P008003,a_remplacer,16.9947899061457,habitation,2,aerien
E000363,P008004,a_remplacer,4.2679056836056,habitation,2,fourreau
E000363,P000494,a_remplacer,4.84007013228732,habitation,2,aerien
E000363,P008010,a_remplacer,7.57564714734482,habitation,2,fourreau
E000363,P008012,a_remplacer,2.80432575486411,habitation,2,aerien
E000363,P008013,a_remplacer,8.28759638847956,habitation,2,fourreau
E000363,P000476,a_remplacer,4.08484495788828,habitation,2,fourreau
E000363,P008016,a_remplacer,8.04338585809972,habitation,2,fourreau
E000363,P000470,a_remplacer,2.57224945914596,habitation,2,aerien
E000363,P008019,a_remplacer,4.16591671935325,habitation,2,semi-aerien
E000363,P000464,a_remplacer,4.85875310412324,habitation,2,fourreau
E000363,P000462,a_remplacer,3.69477602082419,habitation,2,fourreau
E000363,P000627,a_remplacer,4.90868168597643,habitation,2,fourreau
E000363,P007645,a_remplacer,3.03521930158189,habitation,2,aerien
E000364,P007111,infra_intacte,12.3144613356693,habitation,5,fourreau
E000364,P007982,infra_intacte,49.956115228201,habitation,5,fourreau
E000364,P000181,infra_intacte,6.18934271279126,habitation,5,aerien
E000364,P000394,infra_intacte,37.5183055134459,habitation,5,fourreau
E000364,P000290,infra_intacte,8.47672659966467,habitation,5,aerien
E000364,P000163,infra_intacte,75.17605370515,habitation,5,fourreau
E000364,P000046,infra_intacte,8.30452519736441,habitation,5,aerien
E000364,P000279,infra_intacte,50.202138820988,habitation,5,aerien
E000364,P000317,infra_intacte,54.690025622208,habitation,5,aerien
E000364,P000292,infra_intacte,7.44523988901172,habitation,5,aerien
E000364,P000134,infra_intacte,40.9571235180004,habitation,5,aerien
E000364,P000372,infra_intacte,10.0428530406049,habitation,5,fourreau
E000364,P000296,infra_intacte,35.8088121033423,habitation,5,aerien
E000364,P000084,infra_intacte,46.9894666159789,habitation,5,aerien
E000364,P000142,infra_intacte,21.0165634890727,habitation,5,fourreau
E000364,P000233,infra_intacte,28.6553685466859,habitation,5,aerien
E000364,P000380,infra_intacte,76.3403379530432,habitation,5,aerien
E000364,P000252,infra_intacte,49.6114910888746,habitation,5,aerien
E000364,P000335,infra_intacte,27.8897801778507,habitation,5,aerien
E000364,P000211,infra_intacte,7.71218269306795,habitation,5,fourreau
E000364,P000226,infra_intacte,49.1121307374546,habitation,5,fourreau
E000364,P000023,infra_intacte,11.3389709904536,habitation,5,fourreau
E000364,P000136,infra_intacte,12.3263953642672,habitation,5,aerien
E000364,P004862,a_remplacer,8.82148724309171,habitation,5,aerien
E000364,P008031,a_remplacer,10.978932377147,habitation,5,aerien
E000364,P007518,a_remplacer,4.91814131725302,habitation,5,aerien
E000365,P007111,infra_intacte,12.3144613356693,habitation,8,fourreau
E000365,P007982,infra_intacte,49.956115228201,habitation,8,fourreau
E000365,P000181,infra_intacte,6.18934271279126,habitation,8,aerien
E000365,P000394,infra_intacte,37.5183055134459,habitation,8,fourreau
E000365,P000290,infra_intacte,8.47672659966467,habitation,8,aerien
E000365,P000163,infra_intacte,75.17605370515,habitation,8,fourreau
E000365,P000046,infra_intacte,8.30452519736441,habitation,8,aerien
E000365,P000279,infra_intacte,50.202138820988,habitation,8,aerien
E000365,P000317,infra_intacte,54.690025622208,habitation,8,aerien
E000365,P000292,infra_intacte,7.44523988901172,habitation,8,aerien
E000365,P000134,infra_intacte,40.9571235180004,habitation,8,aerien
E000365,P000372,infra_intacte,10.0428530406049,habitation,8,fourreau
E000365,P000296,infra_intacte,35.8088121033423,habitation,8,aerien
E000365,P000084,infra_intacte,46.9894666159789,habitation,8,aerien
E000365,P000142,infra_intacte,21.0165634890727,habitation,8,fourreau
E000365,P000233,infra_intacte,28.6553685466859,habitation,8,aerien
E000365,P000380,infra_intacte,76.3403379530432,habitation,8,aerien
E000365,P000252,infra_intacte,49.6114910888746,habitation,8,aerien
E000365,P000335,infra_intacte,27.8897801778507,habitation,8,aerien
E000365,P000211,infra_intacte,7.71218269306795,habitation,8,fourreau
E000365,P000226,infra_intacte,49.1121307374546,habitation,8,fourreau
E000365,P000023,infra_intacte,11.3389709904536,habitation,8,fourreau
E000365,P000136,infra_intacte,12.3263953642672,habitation,8,aerien
E000365,P004862,a_remplacer,8.82148724309171,habitation,8,aerien
E000365,P008031,a_remplacer,10.978932377147,habitation,8,aerien
E000365,P007780,a_remplacer,9.91136244085116,habitation,8,fourreau
E000366,P007111,infra_intacte,12.3144613356693,habitation,2,fourreau
E000366,P007982,infra_intacte,49.956115228201,habitation,2,fourreau
E000366,P000181,infra_intacte,6.18934271279126,habitation,2,aerien
E000366,P000394,infra_intacte,37.5183055134459,habitation,2,fourreau
E000366,P000290,infra_intacte,8.47672659966467,habitation,2,aerien
E000366,P000163,infra_intacte,75.17605370515,habitation,2,fourreau
E000366,P000046,infra_intacte,8.30452519736441,habitation,2,aerien
E000366,P000279,infra_intacte,50.202138820988,habitation,2,aerien
E000366,P000317,infra_intacte,54.690025622208,habitation,2,aerien
E000366,P000292,infra_intacte,7.44523988901172,habitation,2,aerien
E000366,P000134,infra_intacte,40.9571235180004,habitation,2,aerien
E000366,P000372,infra_intacte,10.0428530406049,habitation,2,fourreau
E000366,P000296,infra_intacte,35.8088121033423,habitation,2,aerien
E000366,P000084,infra_intacte,46.9894666159789,habitation,2,aerien
E000366,P000142,infra_intacte,21.0165634890727,habitation,2,fourreau
E000366,P000233,infra_intacte,28.6553685466859,habitation,2,aerien
E000366,P000380,infra_intacte,76.3403379530432,habitation,2,aerien
E000366,P000252,infra_intacte,49.6114910888746,habitation,2,aerien
E000366,P000252,infra_intacte,49.6114910888746,habitation,2,aerien
E000366,P000380,infra_intacte,76.3403379530432,habitation,2,aerien
E000366,P006712,a_remplacer,12.5562775429942,habitation,2,fourreau
E000366,P003802,a_remplacer,12.5012019609488,habitation,2,aerien
E000366,P003870,a_remplacer,6.48414270909882,habitation,2,aerien
E000366,P003881,a_remplacer,5.48429532793334,habitation,2,aerien
E000366,P003903,a_remplacer,10.912493042733,habitation,2,aerien
E000366,P007478,a_remplacer,12.9024250386495,habitation,2,semi-aerien
E000367,P007111,infra_intacte,12.3144613356693,habitation,3,fourreau
E000367,P007982,infra_intacte,49.956115228201,habitation,3,fourreau
E000367,P000181,infra_intacte,6.18934271279126,habitation,3,aerien
E000367,P000394,infra_intacte,37.5183055134459,habitation,3,fourreau
E000367,P000290,infra_intacte,8.47672659966467,habitation,3,aerien
E000367,P000163,infra_intacte,75.17605370515,habitation,3,fourreau
E000367,P000046,infra_intacte,8.30452519736441,habitation,3,aerien
E000367,P000279,infra_intacte,50.202138820988,habitation,3,aerien
